customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,CLV
9053-JZFKV,Male,0,False,False,67,True,True,Fiber optic,True,True,True,True,True,True,Two year,False,Credit card (automatic),116.2,7752.3,True,7785.400000000001
2530-ENDWQ,Female,0,True,False,71,True,True,Fiber optic,False,False,False,False,True,True,Two year,True,Bank transfer (automatic),93.7,6585.35,True,6652.7
2890-WFBHU,Female,0,False,False,59,True,True,DSL,True,True,True,True,False,True,One year,False,Credit card (automatic),79.85,4786.1,False,4711.15
0327-WFZSY,Male,0,True,True,39,True,True,Fiber optic,False,False,True,False,True,True,One year,False,Electronic check,100.0,3835.55,False,3900.0
7977-HXJKU,Male,0,False,True,21,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.6,397.0,False,411.6
6615-ZGEDR,Male,0,False,False,1,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.7,19.7,True,19.7
7033-CLAMM,Female,0,True,True,48,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),20.2,1027.25,False,969.5999999999999
0864-FVJNJ,Female,0,True,True,64,True,True,Fiber optic,True,True,True,True,True,True,One year,False,Electronic check,113.35,7222.75,False,7254.4
7356-IWLFW,Male,0,True,True,46,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Bank transfer (automatic),80.0,3769.7,False,3680.0
9541-PWTWO,Female,0,False,False,52,True,True,DSL,False,False,True,True,True,True,Two year,True,Bank transfer (automatic),80.95,4233.95,False,4209.400000000001
3967-VQOGC,Female,0,True,True,67,True,True,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Mailed check,24.9,1680.25,False,1668.3
7872-RDDLZ,Female,1,False,False,67,True,True,DSL,False,True,False,False,False,False,Month-to-month,False,Electronic check,54.9,3725.5,False,3678.2999999999997
9250-WYPLL,Female,0,False,False,5,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,75.55,413.65,True,377.75
6308-CQRBU,Female,0,True,False,71,True,True,Fiber optic,False,True,True,True,True,True,Two year,False,Electronic check,109.25,7707.7,False,7756.75
2754-XBHTB,Female,0,False,False,9,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Bank transfer (automatic),77.65,714.15,True,698.85
1597-LHYNC,Female,1,False,False,26,True,True,Fiber optic,True,True,False,False,False,True,Month-to-month,True,Electronic check,95.0,2497.2,True,2470.0
0186-CAERR,Male,0,False,False,71,True,True,Fiber optic,True,True,True,True,True,True,One year,True,Bank transfer (automatic),116.3,8309.55,False,8257.3
3043-SUDUA,Female,0,False,False,32,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),19.9,601.55,False,636.8
5442-BHQNG,Female,0,False,False,2,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,70.35,139.25,False,140.7
2169-RRLFW,Female,0,True,False,71,True,True,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),25.6,1888.25,False,1817.6000000000001
3162-KKZXO,Female,1,False,False,55,True,True,Fiber optic,False,False,True,False,True,True,One year,True,Electronic check,100.15,5409.75,False,5508.25
7055-VKGDA,Male,0,False,False,54,True,False,Fiber optic,True,True,False,True,True,True,One year,True,Credit card (automatic),105.4,5643.4,True,5691.6
0754-UKWQP,Male,0,False,False,2,True,False,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,95.85,197.7,True,191.7
8873-GLDMH,Female,0,False,False,6,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,73.85,401.3,False,443.09999999999997
5696-JVVQY,Female,0,True,True,48,True,False,DSL,True,True,True,False,False,True,Two year,True,Credit card (automatic),70.1,3238.4,False,3364.7999999999997
8946-BFWSG,Male,0,True,True,63,True,True,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,25.25,1573.05,False,1590.75
7493-TPUWZ,Male,0,False,False,1,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,79.15,79.15,True,79.15
0547-HURJB,Male,0,False,True,12,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),21.05,235.8,False,252.60000000000002
8845-LWKGE,Female,0,True,True,30,True,False,DSL,False,False,True,True,True,False,One year,True,Electronic check,64.5,1985.15,False,1935.0
1577-HKTFG,Female,0,True,False,30,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),19.65,655.85,True,589.5
8752-STIVR,Female,0,False,False,4,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,79.0,303.15,True,316.0
0691-NIKRI,Female,0,False,False,40,True,True,Fiber optic,False,False,True,True,True,True,One year,True,Credit card (automatic),105.95,4335.2,False,4238.0
5022-JNQEQ,Female,0,True,True,9,True,False,Fiber optic,False,False,False,True,False,False,Month-to-month,True,Electronic check,75.85,647.5,False,682.65
4558-FANTW,Female,0,True,True,17,True,False,Fiber optic,True,False,False,True,True,False,Month-to-month,False,Electronic check,91.85,1574.45,True,1561.4499999999998
3736-BLEPA,Male,0,False,False,28,True,False,Fiber optic,False,True,False,True,True,False,One year,True,Bank transfer (automatic),91.25,2483.65,False,2555.0
4701-LKOZD,Female,0,False,False,70,True,True,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),89.75,6367.2,False,6282.5
6603-QWSPR,Female,0,False,False,46,True,False,Fiber optic,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),104.4,4904.2,False,4802.400000000001
9921-QFQUL,Female,0,True,False,23,True,True,Fiber optic,False,False,True,False,False,True,Month-to-month,False,Mailed check,90.15,2044.95,False,2073.4500000000003
4378-MYPGO,Male,0,True,True,68,True,False,Fiber optic,True,True,True,False,True,True,Two year,True,Bank transfer (automatic),105.25,7173.15,False,7157.0
8651-ENBZX,Female,1,False,False,60,True,True,Fiber optic,False,False,True,True,True,True,One year,True,Electronic check,106.0,6441.4,True,6360.0
4129-LYCOI,Female,0,False,True,67,True,True,Fiber optic,False,True,False,True,True,True,Two year,True,Electronic check,104.0,7039.05,False,6968.0
7798-JVXYM,Female,0,False,False,14,True,False,DSL,False,False,False,True,True,True,Month-to-month,True,Electronic check,69.65,921.4,False,975.1000000000001
8647-SDTWQ,Male,0,True,True,57,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,74.3,4018.35,False,4235.099999999999
2696-ECXKC,Female,0,True,True,55,True,True,Fiber optic,True,False,False,False,True,True,One year,False,Mailed check,100.9,5448.6,False,5549.5
2081-KJSQF,Male,0,False,False,1,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,20.25,20.25,False,20.25
7623-TRNQN,Male,0,False,True,1,True,False,DSL,False,False,False,True,False,False,Month-to-month,True,Mailed check,49.9,49.9,True,49.9
3323-CPBWR,Male,0,False,False,23,True,True,Fiber optic,False,False,True,True,True,False,Month-to-month,True,Credit card (automatic),96.9,2085.45,False,2228.7000000000003
9330-IJWIO,Female,0,False,False,13,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,True,Electronic check,100.35,1358.85,True,1304.55
3384-CTMSF,Male,0,True,False,47,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,104.1,5135.15,False,4892.7
0902-RFHOF,Male,0,False,False,38,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.1,730.1,False,763.8000000000001
9286-DOJGF,Female,1,True,False,38,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),74.95,2869.85,True,2848.1
6048-QBXKL,Female,1,False,False,2,True,True,DSL,False,True,False,False,False,False,Month-to-month,True,Credit card (automatic),56.55,118.25,False,113.1
9661-MHUMO,Male,1,True,True,1,True,False,DSL,False,False,False,True,False,False,Month-to-month,True,Credit card (automatic),49.25,49.25,True,49.25
7718-RXDGG,Male,0,True,False,15,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),68.6,1108.6,False,1029.0
1025-FALIX,Female,0,False,False,26,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),69.05,1815.65,False,1795.3
3451-VAWLI,Female,0,True,True,35,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.7,730.4,False,689.5
3407-QGWLG,Male,0,False,True,3,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,20.05,75.45,False,60.150000000000006
1842-EZJMK,Male,0,True,True,50,True,True,Fiber optic,False,True,False,True,True,True,Month-to-month,False,Electronic check,103.7,5071.05,True,5185.0
2347-WKKAE,Male,0,True,False,42,True,True,Fiber optic,True,False,True,False,False,True,Month-to-month,True,Electronic check,94.4,4014.6,False,3964.8
8735-DCXNF,Male,0,True,False,10,True,False,DSL,True,False,False,True,False,False,Month-to-month,True,Credit card (automatic),54.95,568.85,False,549.5
3214-IYUUQ,Female,0,True,False,61,True,False,Fiber optic,True,True,False,True,False,True,One year,False,Bank transfer (automatic),93.7,5860.7,False,5715.7
1936-UAFEH,Female,0,False,False,68,True,True,Fiber optic,True,True,False,True,True,True,Two year,False,Credit card (automatic),110.25,7279.35,False,7497.0
3587-PMCOY,Male,0,False,False,10,True,False,Fiber optic,True,False,True,False,True,True,One year,True,Electronic check,98.9,1064.95,False,989.0
8079-XRJRS,Male,0,True,False,65,True,True,Fiber optic,True,True,True,False,False,False,One year,False,Electronic check,89.75,5769.6,True,5833.75
1027-LKKQQ,Female,0,True,True,72,True,False,DSL,True,False,True,True,True,True,Two year,True,Bank transfer (automatic),80.45,5886.85,False,5792.400000000001
7148-XZPHA,Male,0,True,True,55,True,False,Fiber optic,False,True,False,True,False,False,Month-to-month,False,Electronic check,79.4,4238.45,False,4367.0
8073-IJDCM,Female,0,False,False,1,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,20.3,20.3,True,20.3
5309-TAIKL,Female,0,False,False,7,True,False,DSL,False,False,True,True,False,True,Month-to-month,False,Bank transfer (automatic),62.8,418.3,False,439.59999999999997
6856-RAURS,Female,0,False,False,2,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,74.9,136.05,False,149.8
8778-LMWTJ,Female,0,False,False,9,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,True,Electronic check,74.85,708.2,False,673.65
9717-IOAAF,Male,0,False,True,27,True,True,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),25.85,788.55,False,697.95
8884-ADFVN,Male,1,True,False,7,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,101.95,700.85,True,713.65
2845-KDHVX,Female,0,True,False,64,True,False,DSL,False,True,True,True,False,True,Two year,True,Mailed check,68.3,4378.8,False,4371.2
2720-WGKHP,Male,1,False,False,2,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,94.0,181.7,True,188.0
6734-FQAJX,Male,1,False,False,67,True,False,Fiber optic,True,True,False,True,True,True,Two year,True,Electronic check,105.05,7171.7,False,7038.349999999999
2869-ADAWR,Female,0,False,False,45,True,True,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Credit card (automatic),89.3,4016.85,True,4018.5
1535-VTJOQ,Female,0,False,False,24,True,True,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),25.15,553.0,False,603.5999999999999
6368-TZZDT,Male,0,True,True,4,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.5,96.85,False,78.0
0943-ZQPXH,Male,0,True,True,44,True,False,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Bank transfer (automatic),92.95,4122.9,False,4089.8
1293-BSEUN,Female,0,True,True,72,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Mailed check,20.7,1482.3,False,1490.3999999999999
9894-EZEWG,Female,0,False,False,1,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Credit card (automatic),74.3,74.3,True,74.3
1302-TPUBN,Male,0,False,False,66,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),19.35,1240.8,False,1277.1000000000001
0637-UBJRP,Male,0,True,True,13,True,False,Fiber optic,True,False,False,False,False,True,Month-to-month,False,Electronic check,84.05,1095.3,True,1092.6499999999999
0940-OUQEC,Male,0,False,False,10,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Bank transfer (automatic),80.7,788.8,True,807.0
2378-VTKDH,Male,1,True,False,65,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,104.35,6578.55,False,6782.75
0927-CNGRH,Male,0,False,True,1,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.55,19.55,False,19.55
8608-OZTLB,Male,0,True,True,38,True,False,DSL,True,True,True,True,True,False,One year,False,Electronic check,74.05,2802.3,False,2813.9
1952-DVVSW,Female,0,True,False,10,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.1,184.4,False,201.0
0702-PGIBZ,Male,0,False,True,4,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,101.7,364.55,True,406.8
6656-GULJQ,Male,0,True,True,72,True,True,DSL,True,False,True,True,True,True,Two year,True,Credit card (automatic),83.55,6093.3,False,6015.599999999999
9853-JFZDU,Female,0,True,False,35,True,False,DSL,False,True,False,True,False,False,Month-to-month,False,Electronic check,56.85,1861.1,False,1989.75
1963-VAUKV,Female,0,False,False,1,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.4,20.4,True,20.4
3777-XROBG,Female,0,True,True,58,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.55,1079.65,False,1133.9
6994-FGRHH,Male,0,True,True,70,True,False,Fiber optic,False,True,True,True,True,True,One year,True,Electronic check,106.15,7475.1,False,7430.5
4000-VGMQP,Male,0,True,True,38,True,True,DSL,False,True,True,False,True,True,One year,False,Credit card (automatic),78.95,2862.55,False,3000.1
3466-RITXD,Male,0,False,False,26,True,True,Fiber optic,True,True,False,False,True,False,Month-to-month,True,Credit card (automatic),92.4,2349.8,False,2402.4
2680-XKKNJ,Female,0,False,False,8,True,False,DSL,True,True,False,True,False,False,One year,False,Bank transfer (automatic),58.2,469.25,False,465.6
3058-HJCUY,Male,0,True,True,41,True,True,Fiber optic,False,False,True,True,True,True,One year,True,Electronic check,102.6,4213.35,True,4206.599999999999
2974-GGUXS,Female,1,True,False,36,True,True,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Credit card (automatic),91.95,3301.05,False,3310.2000000000003
7994-XIRTR,Male,1,False,False,54,True,False,DSL,False,False,True,True,False,True,One year,False,Bank transfer (automatic),65.25,3529.95,False,3523.5
3259-FDWOY,Male,0,True,True,71,True,True,Fiber optic,False,True,True,False,True,True,Two year,True,Bank transfer (automatic),106.0,7723.7,True,7526.0
2101-RANCD,Female,0,False,False,55,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,73.1,4144.9,False,4020.4999999999995
7921-BEPCI,Female,0,False,False,72,True,True,DSL,True,True,False,False,False,False,Two year,False,Bank transfer (automatic),59.75,4265.0,False,4302.0
0807-ZABDG,Female,0,False,True,3,True,False,DSL,True,False,False,True,False,False,Month-to-month,True,Mailed check,55.1,154.65,True,165.3
8510-TMWYB,Female,0,True,True,54,True,True,DSL,False,True,True,False,False,False,Two year,True,Bank transfer (automatic),59.8,3246.45,False,3229.2
3258-ZKPAI,Male,0,True,True,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),116.6,8337.45,False,8395.199999999999
1428-IEDPR,Male,0,False,False,52,True,True,Fiber optic,True,False,True,True,True,True,Two year,True,Electronic check,109.3,5731.4,False,5683.599999999999
5298-GSTLM,Female,1,False,False,60,True,True,Fiber optic,True,False,False,False,True,True,One year,True,Bank transfer (automatic),101.4,6176.6,False,6084.0
6728-CZFEI,Female,0,False,False,15,True,False,DSL,False,False,False,False,True,False,One year,False,Mailed check,56.15,931.9,False,842.25
5748-RNCJT,Male,0,False,False,69,True,True,Fiber optic,False,False,True,True,True,True,Two year,True,Bank transfer (automatic),106.5,7348.8,True,7348.5
3653-NCRDJ,Male,0,True,True,43,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Mailed check,19.2,776.25,False,825.6
6121-TNHBO,Female,1,False,False,63,True,True,DSL,True,True,True,True,True,False,One year,False,Bank transfer (automatic),83.0,5243.05,False,5229.0
5119-NZPTV,Male,1,True,False,2,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,70.1,141.65,False,140.2
6519-ZHPXP,Female,0,True,True,72,True,False,Fiber optic,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),108.3,7679.65,False,7797.599999999999
7739-LAXOG,Female,0,True,True,32,True,True,Fiber optic,False,False,True,False,False,True,Month-to-month,True,Bank transfer (automatic),91.05,2954.5,True,2913.6
3472-QPRCH,Male,0,True,True,40,True,True,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),25.25,1006.9,False,1010.0
9776-CLUJA,Female,1,True,False,51,True,True,Fiber optic,True,False,False,False,False,False,Month-to-month,True,Electronic check,77.5,3807.35,True,3952.5
2486-WYVVE,Male,0,True,False,31,True,True,DSL,False,False,True,True,True,True,One year,True,Mailed check,79.3,2484.0,False,2458.2999999999997
3865-ZYKAD,Male,1,True,False,69,True,True,Fiber optic,True,True,False,False,False,False,Month-to-month,True,Credit card (automatic),84.9,5785.65,False,5858.1
1422-DGUBX,Male,0,True,False,32,True,True,Fiber optic,False,False,False,True,False,False,One year,True,Electronic check,79.25,2619.15,False,2536.0
2999-AANRQ,Female,0,False,False,21,True,False,DSL,True,True,False,True,True,False,Two year,False,Credit card (automatic),71.05,1524.85,False,1492.05
8668-KNZTI,Male,0,False,False,52,True,False,DSL,True,False,True,False,False,False,One year,False,Electronic check,53.75,2790.65,False,2795.0
0480-KYJVA,Female,0,True,True,72,True,True,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),24.25,1784.5,False,1746.0
3926-YZVVX,Female,0,False,False,41,True,False,DSL,False,False,False,True,False,False,One year,False,Bank transfer (automatic),50.05,2029.05,False,2052.0499999999997
6000-UKLWI,Male,0,False,False,41,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.15,802.35,False,826.15
2079-FBMZK,Female,0,False,False,6,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Mailed check,69.25,418.4,True,415.5
6332-FBZRI,Male,0,True,True,67,True,True,DSL,True,True,True,True,False,False,One year,True,Credit card (automatic),69.35,4653.25,False,4646.45
2096-XOTMO,Female,0,True,True,16,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.35,275.9,False,309.6
3266-FTKHB,Male,0,False,False,17,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.15,343.45,False,325.54999999999995
8221-EQDGL,Male,0,True,False,35,True,False,DSL,True,True,True,False,False,False,Month-to-month,False,Mailed check,61.0,2130.45,False,2135.0
2346-LOCWC,Female,0,True,True,58,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.5,1191.4,False,1189.0
6608-QQLVK,Male,0,False,False,1,True,False,DSL,False,False,True,False,False,False,Month-to-month,True,Electronic check,50.5,50.5,True,50.5
7560-QJAVJ,Female,0,False,False,70,True,False,DSL,True,False,True,True,True,True,Two year,False,Bank transfer (automatic),79.6,5589.45,False,5572.0
2995-YWTCD,Female,0,True,True,19,True,True,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),24.9,467.7,False,473.09999999999997
3551-HUAZH,Male,1,False,False,1,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,74.4,74.4,True,74.4
9137-UIYPG,Female,0,True,True,35,True,False,Fiber optic,True,False,True,True,True,True,Month-to-month,True,Electronic check,106.9,3756.45,False,3741.5
2809-ZMYOQ,Female,0,False,False,32,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,101.35,3334.9,False,3243.2
5084-OOVCJ,Female,0,True,True,17,True,False,DSL,True,False,False,True,False,False,Month-to-month,True,Credit card (automatic),55.35,920.5,False,940.95
0254-WWRKD,Female,0,True,True,67,True,False,DSL,False,True,False,False,False,False,One year,False,Credit card (automatic),50.55,3431.75,False,3386.85
7727-SHVZV,Female,0,False,False,9,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),19.5,150.35,False,175.5
6302-JGYRJ,Male,0,False,True,31,True,True,DSL,False,True,False,True,True,True,One year,True,Mailed check,79.45,2587.7,True,2462.9500000000003
5339-PXDVH,Male,0,False,False,4,True,True,Fiber optic,True,False,False,False,True,False,Month-to-month,False,Electronic check,90.65,367.95,False,362.6
2205-LPVGL,Male,1,True,True,58,True,True,Fiber optic,True,True,False,True,False,False,One year,True,Bank transfer (automatic),89.85,5125.75,False,5211.299999999999
8782-NUUOL,Male,0,False,False,60,True,False,DSL,True,False,True,True,True,True,One year,False,Mailed check,79.0,4801.1,False,4740.0
3685-YLCMQ,Male,0,False,False,58,True,True,Fiber optic,False,False,True,True,True,True,One year,True,Electronic check,104.65,6219.6,True,6069.700000000001
7601-WFVZV,Male,0,False,False,1,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.55,19.55,False,19.55
4609-KNNWG,Female,0,True,True,27,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.9,550.1,False,537.3
4868-AADLV,Male,1,True,True,66,True,True,Fiber optic,True,True,True,True,True,True,One year,True,Electronic check,116.25,7862.25,False,7672.5
9529-OFXHY,Male,0,False,False,15,True,True,Fiber optic,True,False,False,False,True,False,Month-to-month,True,Bank transfer (automatic),87.75,1242.2,False,1316.25
8634-MPHTR,Male,1,True,False,47,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,100.05,4871.05,True,4702.349999999999
2669-QVCRG,Female,0,False,False,41,True,True,Fiber optic,True,False,False,False,False,False,Month-to-month,True,Credit card (automatic),81.3,3190.65,False,3333.2999999999997
9174-IHETN,Female,0,False,True,50,True,False,Fiber optic,False,False,False,False,False,False,Two year,False,Credit card (automatic),70.35,3533.6,False,3517.4999999999995
9644-UMGQA,Male,0,True,True,6,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Electronic check,49.15,295.65,False,294.9
8761-NSOBC,Male,0,False,False,44,True,False,Fiber optic,False,True,False,True,True,True,Month-to-month,False,Electronic check,100.55,4398.15,True,4424.2
0419-YAAPX,Male,0,True,False,49,True,False,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Credit card (automatic),85.3,4297.95,False,4179.7
8413-VONUO,Male,0,False,False,2,True,False,Fiber optic,False,True,False,False,True,True,Month-to-month,False,Electronic check,95.65,167.3,True,191.3
0872-CASZJ,Male,0,True,False,59,True,True,DSL,True,False,False,True,False,True,One year,True,Mailed check,69.1,4096.9,False,4076.8999999999996
4726-DLWQN,Male,1,False,False,50,True,True,DSL,True,True,False,False,True,False,Month-to-month,True,Bank transfer (automatic),70.35,3454.6,False,3517.4999999999995
8164-OCKUJ,Female,0,True,True,59,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.6,1286.0,False,1215.4
3094-JOJAI,Male,0,False,False,18,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Mailed check,74.15,1387.0,False,1334.7
9494-MRNYX,Male,0,False,False,10,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Electronic check,75.05,786.3,False,750.5
2599-CZABP,Male,0,True,False,14,True,False,DSL,False,False,False,False,False,False,One year,False,Electronic check,44.6,641.25,False,624.4
7945-PRBVF,Male,0,False,False,35,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),21.45,705.45,False,750.75
4544-RXFMG,Male,0,True,True,8,True,False,DSL,False,False,False,False,False,False,One year,True,Mailed check,43.45,345.5,False,347.6
0859-YGKFW,Male,0,True,True,18,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),20.05,345.9,False,360.90000000000003
1150-FTQGN,Female,0,True,True,60,True,True,Fiber optic,True,True,False,False,True,False,One year,False,Bank transfer (automatic),94.15,5811.8,False,5649.0
9223-UCPVT,Female,0,False,False,1,True,False,Fiber optic,False,False,True,False,True,True,Month-to-month,False,Electronic check,94.4,94.4,True,94.4
7196-LIWRH,Female,0,False,False,6,True,False,False,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.55,124.45,False,117.30000000000001
5448-VWNAM,Female,0,False,True,19,True,True,DSL,True,True,False,True,True,False,Month-to-month,True,Mailed check,75.9,1375.6,False,1442.1000000000001
1177-XZBJL,Male,0,True,True,53,True,True,DSL,True,True,False,True,False,False,One year,False,Bank transfer (automatic),64.15,3491.55,False,3399.9500000000003
3518-FSTWG,Male,1,True,False,72,True,True,Fiber optic,True,True,True,False,True,True,Two year,True,Bank transfer (automatic),109.55,7920.7,False,7887.599999999999
9330-VOFSZ,Female,0,True,False,60,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Credit card (automatic),110.8,6640.7,False,6648.0
4351-QLCSU,Female,0,False,False,1,True,False,DSL,False,False,False,False,True,False,Month-to-month,True,Credit card (automatic),55.0,55.0,True,55.0
0939-EREMR,Female,0,False,True,13,True,False,DSL,False,False,True,True,False,False,Month-to-month,False,Mailed check,53.45,718.1,False,694.85
9389-ACWBI,Female,0,True,True,5,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Credit card (automatic),69.95,320.4,False,349.75
5419-JPRRN,Male,0,False,False,1,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,101.45,101.45,True,101.45
3644-QXEHN,Male,0,True,True,13,True,False,Fiber optic,False,False,True,False,True,True,Month-to-month,False,Electronic check,97.0,1334.45,False,1261.0
2911-IJORQ,Male,0,False,False,37,True,True,DSL,True,True,True,True,True,True,One year,True,Bank transfer (automatic),90.6,3358.65,False,3352.2
5921-NGYRH,Male,0,True,False,64,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,True,Mailed check,73.55,4764.0,False,4707.2
2100-BDNSN,Female,0,True,False,5,True,True,DSL,False,False,True,True,True,False,Month-to-month,False,Bank transfer (automatic),67.95,350.3,True,339.75
5998-DZLYR,Female,0,True,False,61,True,True,Fiber optic,False,True,False,True,False,True,Two year,True,Bank transfer (automatic),94.35,5703.0,False,5755.349999999999
